response_id,item,domain,scorer_type,llm_1,llm_2,llm_3,llm_avg,model_size,model_name,rubric_type
776,20,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
154,12,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
625,18,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
9,1,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
597,8,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
344,5,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
799,20,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
162,3,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
527,17,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
648,9,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
686,19,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
548,17,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
86,2,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
487,7,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
271,4,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
283,14,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
610,18,Math,criteria,1,1,0,1,New,Claude 4.0 Sonnet,Criteria Only
285,14,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
628,18,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
142,12,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
330,5,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
202,13,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
608,18,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
13,1,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
787,20,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
630,18,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
70,11,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
466,16,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
370,15,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
681,19,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
162,3,ELA,basic,0,1,0,0,New,Claude 4.0 Sonnet,Empty
254,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
369,15,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
242,4,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
43,11,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
119,2,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
61,11,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
121,12,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
301,14,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
35,1,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
716,19,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
442,16,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
680,9,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
493,7,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
163,3,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
26,1,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
277,4,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
353,5,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
140,12,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
434,6,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
725,10,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
707,19,Math,basic,1,1,1,1,New,OpenAI o3,Empty
778,20,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
295,14,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
526,17,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
85,2,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
291,14,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
743,10,ELA,criteria_examples,0,1,1,1,New,Claude 4.0 Sonnet,Full
72,11,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
600,8,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
317,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
90,2,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
103,2,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
664,9,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
226,13,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
445,16,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
217,13,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
58,11,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
625,18,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
80,11,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
424,6,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
361,15,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
320,14,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
534,17,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
594,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
354,5,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
506,7,ELA,criteria_examples,1,1,0,1,New,OpenAI o3,Full
792,20,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
372,15,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
282,14,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
34,1,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
40,1,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
326,5,ELA,criteria_examples,1,1,0,1,New,OpenAI o3,Full
428,6,ELA,basic,0,1,0,0,New,Gemini 2.5 Pro,Empty
531,17,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
74,11,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
197,3,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
394,15,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
201,13,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
698,19,Math,basic,0,0,0,0,New,OpenAI o3,Empty
696,19,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
6,1,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
635,18,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
164,3,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
396,15,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
120,2,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
585,8,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
356,5,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
423,6,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
777,20,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
641,9,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
448,16,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
630,18,Math,basic,1,1,0,1,New,Gemini 2.5 Pro,Empty
572,8,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
631,18,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
451,16,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
577,8,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
71,11,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
771,20,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
720,19,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
478,16,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
99,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
284,14,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
109,2,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
10,1,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
249,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
45,11,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
522,17,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
779,20,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
497,7,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
74,11,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
86,2,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
258,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
544,17,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
775,20,Math,basic,0,0,0,0,New,OpenAI o3,Empty
310,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
81,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
640,18,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
404,6,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
230,13,Math,basic,1,1,1,1,New,OpenAI o3,Empty
558,17,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
271,4,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
732,10,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
596,8,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
531,17,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
470,16,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
456,16,Math,basic,0,0,0,0,New,OpenAI o3,Empty
190,3,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
675,9,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
113,2,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
547,17,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
585,8,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
454,16,Math,basic,0,1,1,1,New,OpenAI o3,Empty
53,11,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
655,9,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
111,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
483,7,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
640,18,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
149,12,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
747,10,ELA,basic,1,0,1,1,New,OpenAI o4 Mini,Empty
247,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
352,5,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
292,14,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
762,20,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
529,17,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
24,1,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
777,20,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
558,17,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
717,19,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
286,14,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
789,20,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
362,15,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
740,10,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
656,9,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
190,3,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
304,14,Math,basic,1,1,1,1,New,OpenAI o3,Empty
140,12,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
696,19,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
320,14,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
743,10,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
219,13,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
195,3,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
394,15,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
676,9,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
710,19,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
255,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
326,5,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
478,16,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
209,13,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
765,20,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
549,17,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
57,11,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
109,2,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
239,13,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
5,1,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
135,12,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
574,8,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
386,15,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
435,6,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
718,19,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
98,2,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
228,13,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
768,20,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
85,2,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
239,13,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
155,12,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
133,12,Math,basic,0,0,0,0,New,OpenAI o3,Empty
742,10,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
85,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
291,14,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
593,8,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
687,19,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
127,12,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
554,17,Math,basic,0,0,0,0,New,OpenAI o3,Empty
306,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
256,4,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
271,4,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
119,2,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
424,6,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
701,19,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
560,17,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
338,5,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
368,15,Math,basic,0,0,0,0,New,OpenAI o3,Empty
16,1,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
67,11,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
16,1,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
472,16,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
194,3,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
663,9,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
206,13,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
487,7,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
480,16,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
766,20,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
557,17,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
193,3,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
46,11,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
412,6,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
136,12,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
692,19,Math,basic,0,0,0,0,New,OpenAI o3,Empty
108,2,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
294,14,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
33,1,ELA,basic,0,1,0,0,New,OpenAI o3,Empty
689,19,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
722,10,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
452,16,Math,basic,1,1,1,1,New,OpenAI o3,Empty
458,16,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
583,8,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
98,2,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
264,4,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
189,3,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
169,3,ELA,criteria,0,0,1,0,New,OpenAI o3,Criteria Only
419,6,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
774,20,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
251,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
551,17,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
602,18,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
494,7,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
556,17,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
46,11,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
481,7,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
326,5,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
314,14,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
262,4,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
650,9,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
150,12,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
35,1,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
683,19,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
597,8,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
377,15,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
764,20,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
458,16,Math,basic,0,0,0,0,New,OpenAI o3,Empty
411,6,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
84,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
596,8,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
134,12,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
62,11,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
151,12,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
49,11,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
318,14,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
615,18,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
403,6,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
529,17,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
639,18,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
303,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
375,15,Math,basic,0,0,0,0,New,OpenAI o3,Empty
344,5,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
275,4,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
507,7,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
485,7,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
325,5,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
222,13,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
141,12,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
614,18,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
183,3,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
413,6,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
402,6,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
309,14,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
389,15,Math,basic,1,1,1,1,New,OpenAI o3,Empty
421,6,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
583,8,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
173,3,ELA,criteria_examples,0,0,1,0,New,Claude 4.0 Sonnet,Full
564,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
481,7,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
397,15,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
277,4,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
364,15,Math,basic,0,0,0,0,New,OpenAI o3,Empty
770,20,Math,basic,0,0,0,0,New,OpenAI o3,Empty
38,1,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
327,5,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
445,16,Math,basic,0,0,0,0,New,OpenAI o3,Empty
118,2,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
739,10,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
246,4,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
522,17,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
693,19,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
135,12,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
334,5,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
69,11,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
705,19,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
224,13,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
385,15,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
785,20,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
439,6,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
486,7,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
452,16,Math,criteria,0,1,0,0,New,OpenAI o4 Mini,Criteria Only
162,3,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
282,14,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
198,3,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
103,2,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
57,11,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
73,11,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
692,19,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
430,6,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
632,18,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
177,3,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
255,4,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
472,16,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
460,16,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
267,4,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
773,20,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
524,17,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
275,4,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
351,5,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
272,4,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
569,8,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
69,11,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
683,19,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
590,8,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
251,4,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
542,17,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
473,16,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
309,14,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
90,2,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
74,11,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
218,13,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
523,17,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
130,12,Math,basic,0,0,0,0,New,OpenAI o3,Empty
58,11,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
209,13,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
534,17,Math,basic,0,0,0,0,New,OpenAI o3,Empty
251,4,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
405,6,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
15,1,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
502,7,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
219,13,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
680,9,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
649,9,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
225,13,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
283,14,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
752,10,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
567,8,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
