response_id,item,domain,scorer_type,llm_1,llm_2,llm_3,llm_avg,model_size,model_name,rubric_type
624,18,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
496,7,ELA,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
665,9,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
583,8,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
112,2,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
82,2,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
216,13,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
434,6,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
462,16,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
707,19,Math,basic,1,1,1,1,Large,GPT-4o,Empty
15,1,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
378,15,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
263,4,ELA,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
353,5,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
168,3,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
318,14,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
500,7,ELA,basic,0,1,0,0,Small,Llama 3.1 8b,Empty
701,19,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
768,20,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
81,2,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
306,14,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
71,11,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
614,18,Math,criteria,0,0,1,0,Large,Llama 3.1 405b,Criteria Only
74,11,Math,criteria,0,1,1,1,Small,Llama 3.1 8b,Criteria Only
693,19,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
201,13,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
682,19,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
739,10,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
578,8,ELA,basic,1,0,1,1,Small,GPT-4o mini,Empty
678,9,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
118,2,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
441,16,Math,basic,1,0,0,0,Small,Llama 3.1 70b,Empty
738,10,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
646,9,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
607,18,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
777,20,Math,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
31,1,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
217,13,Math,basic,0,0,0,0,Large,GPT-4o,Empty
712,19,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
359,5,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
716,19,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
132,12,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
46,11,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
12,1,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
533,17,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
486,7,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
772,20,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
501,7,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
791,20,Math,basic,1,1,1,1,Large,GPT-4o,Empty
672,9,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
759,10,ELA,basic,1,1,0,1,Small,Llama 3.1 8b,Empty
347,5,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
54,11,Math,criteria,1,0,0,0,Small,Llama 3.1 8b,Criteria Only
103,2,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
358,5,ELA,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
637,18,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
492,7,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
693,19,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
207,13,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
800,20,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
509,7,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
232,13,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
13,1,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
495,7,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
189,3,ELA,basic,1,1,1,1,Frontier,OpenAI o1,Empty
393,15,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
421,6,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
790,20,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
576,8,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
714,19,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
484,7,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
38,1,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
237,13,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
702,19,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
254,4,ELA,criteria_examples,0,0,0,0,Large,GPT-4o,Full
156,12,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
130,12,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
303,14,Math,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
139,12,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
285,14,Math,basic,0,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
699,19,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
166,3,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
486,7,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
800,20,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
13,1,ELA,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
405,6,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
158,12,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
581,8,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
284,14,Math,basic,1,0,0,0,Small,Llama 3.1 8b,Empty
22,1,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
633,18,Math,criteria_examples,1,0,1,1,Large,Llama 3.1 405b,Full
122,12,Math,basic,1,1,1,1,Large,GPT-4o,Empty
608,18,Math,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
350,5,ELA,basic,1,1,1,1,Frontier,OpenAI o1,Empty
58,11,Math,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
337,5,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
119,2,ELA,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
577,8,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
551,17,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
416,6,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
64,11,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
631,18,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
421,6,ELA,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
542,17,Math,basic,0,1,1,1,Small,Claude 3.5 Haiku,Empty
653,9,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
80,11,Math,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
656,9,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
259,4,ELA,criteria_examples,0,0,0,0,Large,GPT-4o,Full
726,10,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
84,2,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
798,20,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
641,9,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
32,1,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
482,7,ELA,criteria_examples,0,0,0,0,Large,GPT-4o,Full
592,8,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
582,8,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
717,19,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
697,19,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
727,10,ELA,basic,0,0,0,0,Small,GPT-4o mini,Empty
324,5,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
146,12,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
648,9,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
661,9,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
110,2,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
231,13,Math,basic,1,1,1,1,Large,GPT-4o,Empty
467,16,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
726,10,ELA,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
632,18,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
401,6,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
331,5,ELA,basic,NA,NA,NA,0,Small,Claude 3.5 Haiku,Empty
664,9,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
364,15,Math,criteria_examples,0,0,1,0,Large,GPT-4o,Full
259,4,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
30,1,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
643,9,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
432,6,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
403,6,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
264,4,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
507,7,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
765,20,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
539,17,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
363,15,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
647,9,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
478,16,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
421,6,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
280,4,ELA,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
240,13,Math,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
579,8,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
676,9,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
695,19,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
628,18,Math,criteria_examples,0,1,1,1,Small,Llama 3.1 70b,Full
336,5,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
710,19,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
273,4,ELA,basic,1,0,1,1,Small,Gemini 1.5 Flash 8b,Empty
614,18,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
356,5,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
485,7,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
369,15,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
138,12,Math,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
635,18,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
479,16,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
566,8,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
546,17,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
465,16,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
254,4,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
481,7,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
570,8,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
139,12,Math,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
261,4,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
517,7,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
97,2,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
329,5,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
670,9,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
666,9,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
48,11,Math,basic,0,1,1,1,Small,Llama 3.1 8b,Empty
511,7,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
64,11,Math,basic,0,1,1,1,Large,Claude 3.5 Sonnet,Empty
277,4,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
351,5,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
392,15,Math,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
126,12,Math,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
242,4,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
115,2,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
16,1,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
696,19,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
556,17,Math,criteria,0,1,0,0,Small,Llama 3.1 8b,Criteria Only
618,18,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
278,4,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
282,14,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
350,5,ELA,basic,1,0,1,1,Small,Gemini 1.5 Flash 8b,Empty
737,10,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
518,7,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
656,9,ELA,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
88,2,ELA,criteria_examples,0,0,0,0,Large,GPT-4o,Full
662,9,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
480,16,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
210,13,Math,criteria_examples,1,0,1,1,Small,Llama 3.1 8b,Full
398,15,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
585,8,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
181,3,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
329,5,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
108,2,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
378,15,Math,basic,0,0,1,0,Small,Llama 3.1 8b,Empty
640,18,Math,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
442,16,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
428,6,ELA,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
518,7,ELA,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
325,5,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
304,14,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
638,18,Math,basic,0,0,0,0,Large,GPT-4o,Empty
280,4,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
755,10,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
344,5,ELA,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
299,14,Math,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
62,11,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
474,16,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
541,17,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
783,20,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
83,2,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
500,7,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
206,13,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
586,8,ELA,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
560,17,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
202,13,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
273,4,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
359,5,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
368,15,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
288,14,Math,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
748,10,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
126,12,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
548,17,Math,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
790,20,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
207,13,Math,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
463,16,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
211,13,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
772,20,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
504,7,ELA,basic,1,0,0,0,Large,Claude 3.5 Sonnet,Empty
463,16,Math,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
61,11,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
425,6,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
150,12,Math,basic,1,1,0,1,Small,Llama 3.1 8b,Empty
106,2,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
144,12,Math,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
346,5,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
736,10,ELA,basic,0,0,1,0,Large,Llama 3.1 405b,Empty
95,2,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
542,17,Math,basic,1,1,1,1,Large,GPT-4o,Empty
11,1,ELA,basic,0,0,0,0,Small,GPT-4o mini,Empty
2,1,ELA,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
195,3,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
25,1,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
736,10,ELA,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
219,13,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
571,8,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
33,1,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
691,19,Math,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
482,7,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
176,3,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
230,13,Math,basic,0,1,1,1,Small,Llama 3.1 8b,Empty
285,14,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
352,5,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
646,9,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
70,11,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
203,13,Math,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
659,9,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
704,19,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
175,3,ELA,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
360,5,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
434,6,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
370,15,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
194,3,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
258,4,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
276,4,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
661,9,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
699,19,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
323,5,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
746,10,ELA,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
421,6,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
69,11,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
372,15,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
437,6,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
733,10,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
712,19,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
599,8,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
450,16,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
619,18,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
444,16,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
247,4,ELA,basic,0,0,0,0,Small,GPT-4o mini,Empty
391,15,Math,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
702,19,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
506,7,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
626,18,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
14,1,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
562,8,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
749,10,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
461,16,Math,basic,1,1,1,1,Large,GPT-4o,Empty
106,2,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
454,16,Math,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
790,20,Math,basic,1,1,1,1,Large,GPT-4o,Empty
8,1,ELA,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
178,3,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
687,19,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
102,2,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
586,8,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
625,18,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
174,3,ELA,criteria,1,0,0,0,Small,Llama 3.1 8b,Criteria Only
253,4,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
81,2,ELA,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
765,20,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
20,1,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
29,1,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
597,8,ELA,basic,1,1,1,1,Small,GPT-4o mini,Empty
327,5,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
767,20,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
276,4,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
317,14,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
351,5,ELA,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
357,5,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
177,3,ELA,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
605,18,Math,criteria,0,0,0,0,Small,Llama 3.1 8b,Criteria Only
173,3,ELA,criteria_examples,1,0,0,0,Large,Gemini 1.5 Pro,Full
304,14,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
67,11,Math,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
430,6,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
387,15,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
425,6,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
395,15,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
290,14,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
85,2,ELA,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
731,10,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
580,8,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
531,17,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
69,11,Math,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
621,18,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
682,19,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
524,17,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
736,10,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
566,8,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
414,6,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
610,18,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
462,16,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
652,9,ELA,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
63,11,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
371,15,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
662,9,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
50,11,Math,basic,1,0,0,0,Small,Llama 3.1 8b,Empty
497,7,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
545,17,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
94,2,ELA,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
675,9,ELA,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
624,18,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
423,6,ELA,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
115,2,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
553,17,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
